date,close,ticker,ret_fwd_1d
2018-01-02,237.90914916992188,SPY,0.0063250667955223605
2018-01-03,239.4139404296875,SPY,0.004214915369001648
2018-01-04,240.4230499267578,SPY,0.006663973575123494
2018-01-05,242.0252227783203,SPY,0.0018289094286652041
2018-01-08,242.4678649902344,SPY,0.002263256988161322
2018-01-09,243.01663208007812,SPY,-0.001529604608416557
2018-01-10,242.64491271972656,SPY,0.00729550797363121
2018-01-11,244.4151306152344,SPY,0.006519170008221886
2018-01-12,246.00851440429688,SPY,-0.003418160580667351
2018-01-16,245.16761779785156,SPY,0.00953153002323659
2018-01-17,247.5044403076172,SPY,-0.0016805944544945328
2018-01-18,247.08848571777344,SPY,0.004549628297473962
2018-01-19,248.212646484375,SPY,0.00813076202026397
2018-01-22,250.23080444335935,SPY,0.0021226740986075576
2018-01-23,250.761962890625,SPY,-0.0003887078542839095
2018-01-24,250.66448974609375,SPY,0.00042398293403267395
2018-01-25,250.7707672119141,SPY,0.011577830143187029
2018-01-26,253.6741485595703,SPY,-0.006629617975903335
2018-01-29,251.9923858642578,SPY,-0.010257062050590071
2018-01-30,249.40768432617188,SPY,0.0004968436570482737
2018-01-31,249.53160095214844,SPY,-0.001135672713946545
2018-02-01,249.2482147216797,SPY,-0.02176974937634424
2018-02-02,243.8221435546875,SPY,-0.04182255752629305
2018-02-05,233.6248779296875,SPY,0.01970244611007632
2018-02-06,238.2278594970703,SPY,-0.005424819508418333
2018-02-07,236.93551635742188,SPY,-0.037509033793956426
2018-02-08,228.0482940673828,SPY,0.015021371497385916
2018-02-09,231.4738922119141,SPY,0.014684829596134374
2018-02-12,234.873046875,SPY,0.002487162695937739
2018-02-13,235.45721435546875,SPY,0.013496275401265745
2018-02-14,238.635009765625,SPY,0.012760192603399334
2018-02-15,241.68003845214844,SPY,0.00029301567681216945
2018-02-16,241.7508544921875,SPY,-0.006261477977179575
2018-02-20,240.2371368408203,SPY,-0.004974155213281706
2018-02-21,239.0421600341797,SPY,0.0012960661545255991
2018-02-22,239.3519744873047,SPY,0.015939198928788922
2018-02-23,243.16705322265625,SPY,0.01161249522784491
2018-02-26,245.99082946777344,SPY,-0.012486744983563502
2018-02-27,242.9192047119141,SPY,-0.010129929403686178
2018-02-28,240.4584503173828,SPY,-0.01454048989493717
2018-03-01,236.96206665039065,SPY,0.005154883471802707
2018-03-02,238.18357849121097,SPY,0.011557696004874662
2018-03-05,240.9364318847656,SPY,0.0025350838916506913
2018-03-06,241.54722595214844,SPY,-0.0003664551931931159
2018-03-07,241.45870971679688,SPY,0.004839221958112594
2018-03-08,242.6271820068359,SPY,0.017402315541687585
2018-03-09,246.84945678710935,SPY,-0.0012550126638645187
2018-03-12,246.53965759277344,SPY,-0.006462929923044314
2018-03-13,244.9462890625,SPY,-0.005131441243895307
2018-03-14,243.6893615722656,SPY,-0.0010897016773375734
2018-03-15,243.42381286621097,SPY,0.0010843085978125
2018-03-16,243.6877593994141,SPY,-0.013530097485204173
2018-03-19,240.39064025878903,SPY,0.0017005579640430035
2018-03-20,240.7994384765625,SPY,-0.0019192661164364466
2018-03-21,240.3372802734375,SPY,-0.02499735885492138
2018-03-22,234.32948303222656,SPY,-0.0213145560755712
2018-03-23,229.33485412597656,SPY,0.02735931528589841
2018-03-26,235.6092987060547,SPY,-0.017011906890606276
2018-03-27,231.60113525390625,SPY,-0.002954761733463762
2018-03-28,230.91680908203125,SPY,0.012777595252450258
2018-03-29,233.86737060546875,SPY,-0.02158450999208439
2018-04-02,228.8194580078125,SPY,0.012816893030580756
2018-04-03,231.7522125244141,SPY,0.01069895911361729
2018-04-04,234.23171997070312,SPY,0.00789212936814887
2018-04-05,236.0803070068359,SPY,-0.022285572054218106
2018-04-06,230.81912231445312,SPY,0.0049280880060385
2018-04-09,231.9566192626953,SPY,0.015900329368617294
2018-04-10,235.64480590820312,SPY,-0.005242365936943938
2018-04-11,234.4094696044922,SPY,0.008227240537996394
2018-04-12,236.3380126953125,SPY,-0.0029331159181873456
2018-04-13,235.64480590820312,SPY,0.00822186153170934
2018-04-16,237.58224487304688,SPY,0.010698006896511902
2018-04-17,240.1239013671875,SPY,0.0007407496841789207
2018-04-18,240.30177307128903,SPY,-0.0055477956927352245
2018-04-19,238.9686279296875,SPY,-0.00847938145646443
2018-04-20,236.94232177734375,SPY,-0.00014998468597748893
2018-04-23,236.9067840576172,SPY,-0.013467476297544412
2018-04-24,233.71624755859375,SPY,0.002471725869090058
2018-04-25,234.29393005371097,SPY,0.010166081535885274
2018-04-26,236.67578125,SPY,0.0009385728019937201
2018-04-27,236.89791870117188,SPY,-0.007690651838780815
2018-04-30,235.07601928710935,SPY,0.0017770416116069665
2018-05-01,235.49375915527344,SPY,-0.006717479240855417
2018-05-02,233.91183471679688,SPY,-0.0022037690889926687
2018-05-03,233.39634704589844,SPY,0.012946376415635896
2018-05-04,236.41798400878903,SPY,0.00338339844825275
2018-05-07,237.21788024902344,SPY,0.0
2018-05-08,237.21788024902344,SPY,0.009665701400158433
2018-05-09,239.51075744628903,SPY,0.009350382570671334
2018-05-10,241.75027465820312,SPY,0.0030517543453258966
2018-05-11,242.488037109375,SPY,0.0004762864832046354
2018-05-14,242.60353088378903,SPY,-0.006887110819273623
2018-05-15,240.9326934814453,SPY,0.004205129082035075
2018-05-16,241.9458465576172,SPY,-0.0008449080650848595
2018-05-17,241.74142456054688,SPY,-0.0025000053652247667
2018-05-18,241.13706970214844,SPY,0.007518749890449206
2018-05-21,242.9501190185547,SPY,-0.002779930811364628
2018-05-22,242.2747344970703,SPY,0.002750899263414208
2018-05-23,242.9412078857422,SPY,-0.0020483129776003306
2018-05-24,242.4435882568359,SPY,-0.00238287602014553
2018-05-25,241.86587524414065,SPY,-0.011501097538679561
2018-05-29,239.0841522216797,SPY,0.01334501783469233
2018-05-30,242.2747344970703,SPY,-0.0061262585798701474
2018-05-31,240.79049682617188,SPY,0.009817910089486848
2018-06-01,243.1545562744141,SPY,0.004751315265399736
2018-06-04,244.3098602294922,SPY,0.0007277455358913887
2018-06-05,244.48765563964844,SPY,0.008360491084454136
2018-06-06,246.5316925048828,SPY,-0.00010806661582707378
2018-06-07,246.5050506591797,SPY,0.002956244693965493
2018-06-08,247.23377990722656,SPY,0.0013298390214033784
2018-06-11,247.56256103515625,SPY,0.0012925088725155298
2018-06-12,247.88253784179688,SPY,-0.0031912136670272373
2018-06-13,247.09149169921875,SPY,0.002518003026914517
2018-06-14,247.7136688232422,SPY,-0.0012757048207535648
2018-06-15,247.3976593017578,SPY,-0.0020568721542536528
2018-06-18,246.8887939453125,SPY,-0.003832793658186673
2018-06-19,245.94252014160156,SPY,0.0017058473867466173
2018-06-20,246.362060546875,SPY,-0.006268710998623472
2018-06-21,244.81768798828125,SPY,0.0018234431363222114
2018-06-22,245.26409912109375,SPY,-0.013613043676262926
2018-06-25,241.92530822753903,SPY,0.0022139643743603887
2018-06-26,242.46092224121097,SPY,-0.008283931466233518
2018-06-27,240.452392578125,SPY,0.00571749926134113
2018-06-28,241.82717895507812,SPY,0.0014397049642784765
2018-06-29,242.1753387451172,SPY,0.0021375191281971517
2018-07-02,242.6929931640625,SPY,-0.003531125307510874
2018-07-03,241.8360137939453,SPY,0.00815807215171449
2018-07-05,243.80892944335935,SPY,0.008458366748523849
2018-07-06,245.87115478515625,SPY,0.009004176148416088
2018-07-09,248.08502197265625,SPY,0.003598671464157377
2018-07-10,248.9777984619141,SPY,-0.007314759708718865
2018-07-11,247.15658569335935,SPY,0.009066251199093323
2018-07-12,249.3973693847656,SPY,0.0007872370079586855
2018-07-13,249.5937042236328,SPY,-0.0008942144927551743
2018-07-16,249.3705139160156,SPY,0.004045586953379976
2018-07-17,250.37936401367188,SPY,0.0021034365454473125
2018-07-18,250.9060211181641,SPY,-0.0037713056144125234
2018-07-19,249.95977783203125,SPY,-0.0011431282523237662
2018-07-20,249.67404174804688,SPY,0.001859296771095309
2018-07-23,250.1382598876953,SPY,0.005032434150034737
2018-07-24,251.3970642089844,SPY,0.008522199976474187
2018-07-25,253.53952026367188,SPY,-0.0023592368929979957
2018-07-26,252.9413604736328,SPY,-0.0067762919966591895
2018-07-27,251.22735595703125,SPY,-0.0052230759681047845
2018-07-30,249.91517639160156,SPY,0.004929162671831744
2018-07-31,251.1470489501953,SPY,-0.0016701325151634583
2018-08-01,250.72760009765625,SPY,0.005447159280813851
2018-08-02,252.0933532714844,SPY,0.0042851029496058235
2018-08-03,253.1735992431641,SPY,0.0036667704316268868
2018-08-06,254.1019287109375,SPY,0.003302382827081063
2018-08-07,254.94107055664065,SPY,-0.0004201625849648005
2018-08-08,254.83395385742188,SPY,-0.0013660425088669603
2018-08-09,254.48583984375,SPY,-0.006700270248490514
2018-08-10,252.7807159423828,SPY,-0.0037431554311337933
2018-08-13,251.8345184326172,SPY,0.006380729009604735
2018-08-14,253.44140625,SPY,-0.0074677582805443565
2018-08-15,251.54876708984375,SPY,0.008091231688453382
2018-08-16,253.5841064453125,SPY,0.0035203919780915083
2018-08-17,254.4768218994141,SPY,0.002140382492635151
2018-08-20,255.02149963378903,SPY,0.0023451679100137124
2018-08-21,255.61956787109375,SPY,-0.0005940085542962548
2018-08-22,255.4677276611328,SPY,-0.0013275330266098173
2018-08-23,255.1285858154297,SPY,0.006018203113173914
2018-08-24,256.66400146484375,SPY,0.00789561357971813
2018-08-27,258.6905212402344,SPY,0.000482848952743975
2018-08-28,258.8154296875,SPY,0.005380583865040256
2018-08-29,260.2080078125,SPY,-0.004047969998461243
2018-08-30,259.1546936035156,SPY,3.426762259595151e-05
2018-08-31,259.16357421875,SPY,-0.0017219184689326594
2018-09-04,258.7173156738281,SPY,-0.00269143013587847
2018-09-05,258.02099609375,SPY,-0.0030101130335883353
2018-09-06,257.24432373046875,SPY,-0.0019436774843043514
2018-09-07,256.74432373046875,SPY,0.001738619217548809
2018-09-10,257.1907043457031,SPY,0.0032974889129500085
2018-09-11,258.0387878417969,SPY,0.00024197511298962304
2018-09-12,258.1012268066406,SPY,0.005914895735256609
2018-09-13,259.62786865234375,SPY,0.00017184865188135667
2018-09-14,259.6724853515625,SPY,-0.005294426526052387
2018-09-17,258.29766845703125,SPY,0.005426105087750432
2018-09-18,259.69921875,SPY,0.0010659444895688708
2018-09-19,259.9760437011719,SPY,0.008103163614529896
2018-09-20,262.0826721191406,SPY,-0.0009134919086973836
2018-09-21,261.84326171875,SPY,-0.003322113546726846
2018-09-24,260.973388671875,SPY,-0.0009273144505761444
2018-09-25,260.73138427734375,SPY,-0.002992165171637473
2018-09-26,259.95123291015625,SPY,0.0027939388233173545
2018-09-27,260.6775207519531,SPY,0.00010337301584972813
2018-09-28,260.7044677734375,SPY,0.003474285371807051
2018-10-01,261.6102294921875,SPY,-0.0005827976245746935
2018-10-02,261.457763671875,SPY,0.0005487048185177645
2018-10-03,261.6012268066406,SPY,-0.007815426446740492
2018-10-04,259.55670166015625,SPY,-0.005597194360031588
2018-10-05,258.1039123535156,SPY,0.0
2018-10-08,258.1039123535156,SPY,-0.0014592880277726206
2018-10-09,257.7272644042969,SPY,-0.031663285458840784
2018-10-10,249.5667724609375,SPY,-0.02202645111083612
2018-10-11,244.0697021484375,SPY,0.013888409582983874
2018-10-12,247.45944213867188,SPY,-0.005617202945311761
2018-10-15,246.0694122314453,SPY,0.02186587773282378
2018-10-16,251.4499359130859,SPY,0.00017840863502649462
2018-10-17,251.4947967529297,SPY,-0.01444124100994526
2018-10-18,247.86289978027344,SPY,-0.0005424791259117656
2018-10-19,247.7284393310547,SPY,-0.004488168281487792
2018-10-22,246.61659240722656,SPY,-0.005091365597581721
2018-10-23,245.36097717285156,SPY,-0.03029836423273491
2018-10-24,237.92694091796875,SPY,0.017940354446096096
2018-10-25,242.1954345703125,SPY,-0.017587440431639068
2018-10-26,237.9358367919922,SPY,-0.005540113444418626
2018-10-29,236.61764526367188,SPY,0.014818364949860552
2018-10-30,240.1239318847656,SPY,0.010680913900839473
2018-10-31,242.6886749267578,SPY,0.010641977334579389
2018-11-01,245.2713623046875,SPY,-0.005923129525602255
2018-11-02,243.8185882568359,SPY,0.005516902138727575
2018-11-05,245.16371154785156,SPY,0.006328168912660859
2018-11-06,246.71514892578125,SPY,0.02140843025089678
2018-11-07,251.99693298339844,SPY,-0.001814606968471022
2018-11-08,251.53965759277344,SPY,-0.009768392328423192
2018-11-09,249.08251953125,SPY,-0.018685150189856836
2018-11-12,244.42837524414065,SPY,-0.0018715441512747732
2018-11-13,243.97091674804688,SPY,-0.00683612696275504
2018-11-14,242.3031005859375,SPY,0.010436739620755642
2018-11-15,244.8319549560547,SPY,0.0026007604591173905
2018-11-16,245.4687042236328,SPY,-0.01691492348777468
2018-11-19,241.31661987304688,SPY,-0.01850612516302641
2018-11-20,236.8507843017578,SPY,0.0034076883040110584
2018-11-21,237.65789794921875,SPY,-0.0066786524275724846
2018-11-23,236.07066345214844,SPY,0.01614452521784604
2018-11-26,239.8819122314453,SPY,0.0033641837703830557
2018-11-27,240.6889190673828,SPY,0.023025412600612416
2018-11-28,246.2308807373047,SPY,-0.0021851662890972623
2018-11-29,245.6928253173828,SPY,0.00609506124343806
2018-11-30,247.1903381347656,SPY,0.013241529281785569
2018-12-03,250.46351623535156,SPY,-0.032402204482082975
2018-12-04,242.3479461669922,SPY,-0.0015172030374283052
2018-12-06,241.98025512695312,SPY,-0.023236176521516883
2018-12-07,236.35755920410156,SPY,0.0018972972697290924
2018-12-10,236.80599975585935,SPY,0.0002271362697769952
2018-12-11,236.8597869873047,SPY,0.005035417803297859
2018-12-12,238.0524749755859,SPY,-0.00033914477443652835
2018-12-13,237.97174072265625,SPY,-0.018464750191655277
2018-12-14,233.57765197753903,SPY,-0.019618500308177134
2018-12-17,228.9952087402344,SPY,-0.001096190353711557
2018-12-18,228.7441864013672,SPY,-0.014975739743214866
2018-12-19,225.31857299804688,SPY,-0.01627822152310132
2018-12-20,221.6507873535156,SPY,-0.020489455329597672
2018-12-21,217.1092834472656,SPY,-0.026423142776941466
2018-12-24,211.37257385253903,SPY,0.050525056356200526
2018-12-26,222.05218505859375,SPY,0.007677558881648006
2018-12-27,223.7570037841797,SPY,-0.0012900177773818022
2018-12-28,223.4683532714844,SPY,0.008758761048483832
2018-12-31,225.4256591796875,SPY,0.0010404443200173752
2019-01-02,225.6602020263672,SPY,-0.023862815183881225
2019-01-03,220.2753143310547,SPY,0.033495583218106084
2019-01-04,227.653564453125,SPY,0.007884645494917297
2019-01-07,229.4485321044922,SPY,0.009395337770037315
2019-01-08,231.60427856445312,SPY,0.004673543711867678
2019-01-09,232.6866912841797,SPY,0.0035276246110080844
2019-01-10,233.5075225830078,SPY,0.00038619502430514707
2019-01-11,233.5977020263672,SPY,-0.006100962835142276
2019-01-14,232.1725311279297,SPY,0.01146075894576759
2019-01-15,234.8334045410156,SPY,0.0024198764369844916
2019-01-16,235.40167236328125,SPY,0.007587012723691444
2019-01-17,237.1876678466797,SPY,0.013309868401541358
2019-01-18,240.3446044921875,SPY,-0.013510632570522874
2019-01-22,237.0973968505859,SPY,0.002092555772258642
2019-01-23,237.59353637695312,SPY,0.0005314390341488728
2019-01-24,237.7198028564453,SPY,0.008461471557759115
2019-01-25,239.73126220703125,SPY,-0.007600393812550066
2019-01-28,237.90921020507812,SPY,-0.0013268667818824298
2019-01-29,237.59353637695312,SPY,0.015830653660378724
2019-01-30,241.35479736328125,SPY,0.008782464506871701
2019-01-31,243.4744873046875,SPY,0.0004814386052343078
2019-02-01,243.5917053222656,SPY,0.007035881800743882
2019-02-04,245.3055877685547,SPY,0.004191748287095232
2019-02-05,246.33384704589844,SPY,-0.0013182822934098004
2019-02-06,246.0091094970703,SPY,-0.00953297863544722
2019-02-07,243.66390991210935,SPY,0.0012213849067037597
2019-02-08,243.9615173339844,SPY,0.0005547194560608926
2019-02-11,244.0968475341797,SPY,0.012859555879113582
2019-02-12,247.23582458496097,SPY,0.0032467750883531377
2019-02-13,248.03854370117188,SPY,-0.0022181478290301815
2019-02-14,247.4883575439453,SPY,0.010897322508352403
2019-02-15,250.1853179931641,SPY,0.001730284771206847
2019-02-19,250.6182098388672,SPY,0.0020160717074446666
2019-02-20,251.12347412109375,SPY,-0.0035564663388916173
2019-02-21,250.23036193847656,SPY,0.006199914544075202
2019-02-22,251.78176879882812,SPY,0.0013613910138738916
2019-02-25,252.12454223632812,SPY,-0.0007152958071040549
2019-02-26,251.94419860839844,SPY,-0.0004295210313591813
2019-02-27,251.8359832763672,SPY,-0.0018627846776871904
2019-02-28,251.3668670654297,SPY,0.006244180454046955
2019-03-01,252.9364471435547,SPY,-0.003637993989422106
2019-03-04,252.01626586914065,SPY,-0.0013598820741266282
2019-03-05,251.67355346679688,SPY,-0.006057169298442688
2019-03-06,250.1491241455078,SPY,-0.008364700426192306
2019-03-07,248.05670166015625,SPY,-0.0020003513640330928
2019-03-08,247.5605010986328,SPY,0.014501367562195222
2019-03-11,251.1504669189453,SPY,0.003770612009662333
2019-03-12,252.0974578857422,SPY,0.006619391180887835
2019-03-13,253.7661895751953,SPY,-0.0006397158624942278
2019-03-14,253.60385131835935,SPY,0.004940499448200963
2019-03-15,254.85678100585935,SPY,0.003625909111646619
2019-03-18,255.78086853027344,SPY,0.00024804843804937526
2019-03-19,255.8443145751953,SPY,-0.0030098384250074606
2019-03-20,255.0742645263672,SPY,0.011294617243621019
2019-03-21,257.9552307128906,SPY,-0.019246624471750295
2019-03-22,252.9904632568359,SPY,-0.0007519308071666231
2019-03-25,252.80023193359375,SPY,0.007454285844661346
2019-03-26,254.68467712402344,SPY,-0.005229160719105508
2019-03-27,253.35289001464844,SPY,0.0037902917626666532
2019-03-28,254.31317138671875,SPY,0.006305639495548743
2019-03-29,255.91677856445312,SPY,0.011859099836976084
2019-04-01,258.95172119140625,SPY,0.0004901400416954527
2019-04-02,259.0786437988281,SPY,0.0015732395671872457
2019-04-03,259.4862365722656,SPY,0.0026537000262853994
2019-04-04,260.1748352050781,SPY,0.00484023699038949
2019-04-05,261.43414306640625,SPY,0.0007621394254060387
2019-04-08,261.6333923339844,SPY,-0.005124922388983433
2019-04-09,260.29254150390625,SPY,0.0034111962272016516
2019-04-10,261.1804504394531,SPY,-0.0002776232505266041
2019-04-11,261.1079406738281,SPY,0.006765907139855809
2019-04-12,262.87457275390625,SPY,-0.0006547576618836093
2019-04-15,262.70245361328125,SPY,0.0006551866503627934
2019-04-16,262.87457275390625,SPY,-0.0024468665318299054
2019-04-17,262.2313537597656,SPY,0.0019692074652759572
2019-04-18,262.74774169921875,SPY,0.0008619329924626218
2019-04-22,262.9742126464844,SPY,0.00899149938279975
2019-04-23,265.3387451171875,SPY,-0.002219188417665219
2019-04-24,264.7499084472656,SPY,-0.0006159999769460578
2019-04-25,264.5868225097656,SPY,0.004656988290977715
2019-04-26,265.8190002441406,SPY,0.0015676739770826842
2019-04-29,266.2357177734375,SPY,0.0005103156666910191
2019-04-30,266.37158203125,SPY,-0.007516213620174184
2019-05-01,264.3694763183594,SPY,-0.0021593333101692647
2019-05-02,263.7986145019531,SPY,0.009787772150724239
2019-05-03,266.380615234375,SPY,-0.004115017482437366
2019-05-06,265.2844543457031,SPY,-0.016699718768582117
2019-05-07,260.8542785644531,SPY,-0.0013890330151843377
2019-05-08,260.491943359375,SPY,-0.0030257269383069385
2019-05-09,259.7037658691406,SPY,0.005023282682565577
2019-05-10,261.0083312988281,SPY,-0.025130306483749476
2019-05-13,254.44911193847656,SPY,0.009043465182644095
2019-05-14,256.7502136230469,SPY,0.005857468349405037
2019-05-15,258.2541198730469,SPY,0.009261479300785691
2019-05-16,260.64593505859375,SPY,-0.006465050417722051
2019-05-17,258.9608459472656,SPY,-0.006612356019807142
2019-05-20,257.2485046386719,SPY,0.009015935547449283
2019-05-21,259.5678405761719,SPY,-0.0030718877942662592
2019-05-22,258.7704772949219,SPY,-0.012217917536766487
2019-05-23,255.6088409423828,SPY,0.002268024731516327
2019-05-24,256.1885681152344,SPY,-0.009300533771732344
2019-05-28,253.80587768554688,SPY,-0.006710525350706598
2019-05-29,252.1027069091797,SPY,0.002731057863357922
2019-05-30,252.7912139892578,SPY,-0.013475463913792063
2019-05-31,249.38473510742188,SPY,-0.002542634528164278
2019-06-03,248.75064086914065,SPY,0.021706621996817166
2019-06-04,254.15017700195312,SPY,0.00866199095028053
2019-06-05,256.35162353515625,SPY,0.0065026374591821146
2019-06-06,258.0185852050781,SPY,0.010007270466683149
2019-06-07,260.60064697265625,SPY,0.0045888674118745865
2019-06-10,261.7965087890625,SPY,-0.00024211556547792945
2019-06-11,261.7331237792969,SPY,-0.001765178241726728
2019-06-12,261.2711181640625,SPY,0.004126110282839157
2019-06-13,262.3491516113281,SPY,-0.0011047317579380156
2019-06-14,262.059326171875,SPY,0.0003799859324853383
2019-06-17,262.1589050292969,SPY,0.010470846429797565
2019-06-18,264.9039306640625,SPY,0.0022571613290305326
2019-06-19,265.5018615722656,SPY,0.009554521196349697
2019-06-20,268.0386047363281,SPY,-0.0014531334021550268
2019-06-21,267.64910888671875,SPY,-0.0012251540022572005
2019-06-24,267.3211975097656,SPY,-0.009807889212965826
2019-06-25,264.6993408203125,SPY,-0.0009976171557407598
2019-06-26,264.4352722167969,SPY,0.0035463296947553236
2019-06-27,265.373046875,SPY,0.005145735661031381
2019-06-28,266.73858642578125,SPY,0.009078438394186206
2019-07-01,269.16015625,SPY,0.0026043556345693997
2019-07-02,269.86114501953125,SPY,0.007995083010943427
2019-07-03,272.0187072753906,SPY,-0.001137823499140489
2019-07-05,271.7091979980469,SPY,-0.005494775178873312
2019-07-08,270.2162170410156,SPY,0.0012463796432187202
2019-07-09,270.5530090332031,SPY,0.004777969745803912
2019-07-10,271.845703125,SPY,0.0023443393684663416
2019-07-11,272.4830017089844,SPY,0.004477123996343035
2019-07-12,273.70294189453125,SPY,0.00033248973262334225
2019-07-15,273.7939453125,SPY,-0.003225482852709849
2019-07-16,272.91082763671875,SPY,-0.006804624353470068
2019-07-17,271.05377197265625,SPY,0.0036609325267482618
2019-07-18,272.04608154296875,SPY,-0.005555053247518704
2019-07-19,270.53485107421875,SPY,0.0024566587771122084
2019-07-22,271.199462890625,SPY,0.00714970207042831
2019-07-23,273.1384582519531,SPY,0.004699670990629068
2019-07-24,274.422119140625,SPY,-0.004776994981464111
2019-07-25,273.1112060546875,SPY,0.006699735890193903
2019-07-26,274.94097900390625,SPY,-0.0018210140537531228
2019-07-29,274.4403076171875,SPY,-0.002454836392426829
2019-07-30,273.7666015625,SPY,-0.010940292398078033
2019-07-31,270.7715148925781,SPY,-0.008708004753038012
2019-08-01,268.41363525390625,SPY,-0.007529295500432132
2019-08-02,266.3926696777344,SPY,-0.030073243057317733
2019-08-05,258.3813781738281,SPY,0.014022798415570081
2019-08-06,262.0046081542969,SPY,0.0005908891256483084
2019-08-07,262.159423828125,SPY,0.01961994961841307
2019-08-08,267.302978515625,SPY,-0.006811406437093659
2019-08-09,265.4822692871094,SPY,-0.012173131173540797
2019-08-12,262.2505187988281,SPY,0.015551191754160865
2019-08-13,266.3288269042969,SPY,-0.02956722095394526
2019-08-14,258.4542236328125,SPY,0.0026417435389278765
2019-08-15,259.1369934082031,SPY,0.014754809012081704
2019-08-16,262.96051025390625,SPY,0.01204778168879228
2019-08-19,266.12860107421875,SPY,-0.007662173576704623
2019-08-20,264.0894775390625,SPY,0.008135379105592477
2019-08-21,266.2379455566406,SPY,-0.0003078832909124696
2019-08-22,266.1559753417969,SPY,-0.025687851226620873
2019-08-23,259.3190002441406,SPY,0.011058486954485192
2019-08-26,262.1866760253906,SPY,-0.003923605335749425
2019-08-27,261.157958984375,SPY,0.007042024748925568
2019-08-28,262.9970397949219,SPY,0.012772736518824157
2019-08-29,266.3562316894531,SPY,-0.0004440899770290496
2019-08-30,266.2379455566406,SPY,-0.005847375398107646
2019-09-03,264.68115234375,SPY,0.0113500729614604
2019-09-04,267.685302734375,SPY,0.012855708343099792
2019-09-05,271.1265869140625,SPY,0.0007720381491975736
2019-09-06,271.3359069824219,SPY,0.0005036477345130574
2019-09-09,271.4725646972656,SPY,-0.00023517210112444786
2019-09-10,271.4087219238281,SPY,0.007111019358924331
2019-09-11,273.3387145996094,SPY,0.0034641979474057116
2019-09-12,274.2856140136719,SPY,-0.0006642344042046
2019-09-13,274.1034240722656,SPY,-0.0030884605694101452
2019-09-16,273.2568664550781,SPY,0.0025320298085309556
2019-09-17,273.9487609863281,SPY,0.000597989050161063
2019-09-18,274.1125793457031,SPY,-6.646537048426993e-05
2019-09-19,274.0943603515625,SPY,-0.00472481062233987
2019-09-20,272.79931640625,SPY,-0.00023447582124713762
2019-09-23,272.7353515625,SPY,-0.007847047418191755
2019-09-24,270.5951843261719,SPY,0.005914380316917045
2019-09-25,272.1955871582031,SPY,-0.002082897714564047
